caseID,prefix,ElapsedAct,StartTime,LastTime,NextTime,predictedEndTime,Duration
9351,6,a1-a1-a2-a2-a3-a3-a3,2012-02-28 04:08:00,2012-03-06 01:25:00,2012-03-06 19:45:00,2012-03-06 01:50:00,0D 0H 25M
9351,7,a1-a1-a2-a2-a3-a3-a3-a3,2012-02-28 04:08:00,2012-03-06 19:45:00,2012-03-06 20:19:00,2012-03-07 19:18:00,0D 23H 33M
9352,2,a1-a1-a2,2012-02-28 04:07:00,2012-03-06 23:03:00,2012-03-10 19:59:00,2012-03-23 07:28:00,16D 8H 25M
9352,3,a1-a1-a2-a3,2012-02-28 04:07:00,2012-03-10 19:59:00,2012-03-10 21:39:00,2012-03-26 14:57:00,15D 18H 58M
9352,4,a1-a1-a2-a3-a5,2012-02-28 04:07:00,2012-03-10 21:39:00,2012-03-10 21:49:00,2012-03-14 16:53:00,3D 19H 14M
9352,5,a1-a1-a2-a3-a5-a5,2012-02-28 04:07:00,2012-03-10 21:49:00,2012-03-10 22:49:00,2012-03-13 02:08:00,2D 4H 19M
9353,2,a1-a1-a1,2012-02-27 18:37:00,2012-02-28 00:28:00,2012-03-08 05:38:00,2012-03-15 09:39:00,16D 9H 11M
9353,3,a1-a1-a1-a2,2012-02-27 18:37:00,2012-03-08 05:38:00,2012-03-14 21:46:00,2012-03-24 21:36:00,16D 15H 58M
9354,2,a1-a2-a2,2012-02-27 18:49:00,2012-03-08 04:09:00,2012-03-12 21:38:00,2012-03-26 01:36:00,17D 21H 27M
9355,2,a1-a2-a3,2012-02-27 19:12:00,2012-03-06 00:17:00,2012-03-06 20:44:00,2012-03-19 17:19:00,13D 17H 2M
9355,3,a1-a2-a3-a3,2012-02-27 19:12:00,2012-03-06 20:44:00,2012-03-06 23:39:00,2012-03-09 23:52:00,3D 3H 8M
9355,4,a1-a2-a3-a3-a5,2012-02-27 19:12:00,2012-03-06 23:39:00,2012-03-07 00:40:00,2012-03-07 13:55:00,0D 14H 16M
9357,2,a1-a1-a1,2012-02-27 19:09:00,2012-02-27 19:24:00,2012-02-27 21:02:00,2012-03-14 04:00:00,15D 8H 36M
9357,3,a1-a1-a1-a1,2012-02-27 19:09:00,2012-02-27 21:02:00,2012-02-27 21:14:00,2012-03-14 17:44:00,15D 20H 42M
9357,4,a1-a1-a1-a1-a1,2012-02-27 19:09:00,2012-02-27 21:14:00,2012-02-29 01:07:00,2012-03-15 00:54:00,16D 3H 40M
9357,5,a1-a1-a1-a1-a1-a2,2012-02-27 19:09:00,2012-02-29 01:07:00,2012-02-29 01:13:00,2012-03-15 20:22:00,15D 19H 15M
9357,6,a1-a1-a1-a1-a1-a2-a2,2012-02-27 19:09:00,2012-02-29 01:13:00,2012-03-08 19:54:00,2012-03-18 05:56:00,18D 4H 43M
9357,7,a1-a1-a1-a1-a1-a2-a2-a2,2012-02-27 19:09:00,2012-03-08 19:54:00,2012-03-14 22:58:00,2012-03-25 21:41:00,17D 1H 47M
9357,8,a1-a1-a1-a1-a1-a2-a2-a2-a3,2012-02-27 19:09:00,2012-03-14 22:58:00,2012-03-15 00:43:00,2012-04-02 20:09:00,18D 21H 11M
9359,2,a4-a1-a2,2012-02-27 21:32:00,2012-03-09 00:49:00,2012-03-09 05:59:00,2012-03-20 02:48:00,11D 1H 59M
9359,3,a4-a1-a2-a2,2012-02-27 21:32:00,2012-03-09 05:59:00,2012-03-09 23:16:00,2012-03-26 03:47:00,16D 21H 48M
9363,2,a4-a1-a1,2012-02-27 21:32:00,2012-02-29 00:08:00,2012-02-29 00:18:00,2012-03-11 01:59:00,11D 1H 51M
9367,2,a1-a1-a2,2012-02-28 05:00:00,2012-03-06 22:10:00,2012-03-09 18:55:00,2012-03-23 09:09:00,16D 10H 59M
9368,2,a1-a1-a2,2012-02-27 20:19:00,2012-02-27 21:01:00,2012-03-02 20:49:00,2012-03-13 19:23:00,14D 22H 22M
9368,3,a1-a1-a2-a2,2012-02-27 20:19:00,2012-03-02 20:49:00,2012-03-07 00:11:00,2012-03-13 21:03:00,11D 0H 14M
9369,2,a1-a2-a2,2012-02-27 20:37:00,2012-02-29 22:53:00,2012-02-29 22:58:00,2012-03-11 20:05:00,10D 21H 12M
9369,3,a1-a2-a2-a2,2012-02-27 20:37:00,2012-02-29 22:58:00,2012-02-29 23:05:00,2012-03-10 18:37:00,9D 19H 39M
9369,4,a1-a2-a2-a2-a2,2012-02-27 20:37:00,2012-02-29 23:05:00,2012-03-09 02:20:00,2012-03-08 08:30:00,7D 9H 25M
9369,5,a1-a2-a2-a2-a2-a2,2012-02-27 20:37:00,2012-03-09 02:20:00,2012-03-14 23:47:00,2012-03-16 21:26:00,7D 19H 6M
9370,2,a1-a1-a2,2012-02-27 21:01:00,2012-02-28 04:58:00,2012-03-05 20:27:00,2012-03-15 19:50:00,16D 14H 52M
9370,3,a1-a1-a2-a2,2012-02-27 21:01:00,2012-03-05 20:27:00,2012-03-08 19:21:00,2012-03-20 19:15:00,14D 22H 48M
9372,2,a1-a1-a1,2012-02-28 05:19:00,2012-02-28 23:39:00,2012-02-28 23:46:00,2012-03-16 02:54:00,16D 3H 15M
9372,3,a1-a1-a1-a2,2012-02-28 05:19:00,2012-02-28 23:46:00,2012-02-28 23:54:00,2012-03-15 12:05:00,15D 12H 19M
9372,4,a1-a1-a1-a2-a2,2012-02-28 05:19:00,2012-02-28 23:54:00,2012-03-06 23:29:00,2012-03-11 10:42:00,11D 10H 48M
9372,5,a1-a1-a1-a2-a2-a2,2012-02-28 05:19:00,2012-03-06 23:29:00,2012-03-07 00:37:00,2012-03-16 07:11:00,9D 7H 42M
9372,6,a1-a1-a1-a2-a2-a2-a3,2012-02-28 05:19:00,2012-03-07 00:37:00,2012-03-07 01:07:00,2012-03-20 02:23:00,13D 1H 46M
9372,7,a1-a1-a1-a2-a2-a2-a3-a3,2012-02-28 05:19:00,2012-03-07 01:07:00,2012-03-07 01:17:00,2012-03-07 14:19:00,0D 13H 12M
9372,8,a1-a1-a1-a2-a2-a2-a3-a3-a5,2012-02-28 05:19:00,2012-03-07 01:17:00,2012-03-07 03:00:00,2012-03-07 21:58:00,0D 20H 41M
9372,9,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5,2012-02-28 05:19:00,2012-03-07 03:00:00,2012-03-10 00:57:00,2012-03-08 18:18:00,1D 15H 18M
9372,10,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5,2012-02-28 05:19:00,2012-03-10 00:57:00,2012-03-10 19:37:00,2012-03-11 00:35:00,0D 23H 38M
9372,11,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5,2012-02-28 05:19:00,2012-03-10 19:37:00,2012-03-10 20:00:00,2012-03-19 02:56:00,8D 7H 19M
9372,12,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5,2012-02-28 05:19:00,2012-03-10 20:00:00,2012-03-11 00:15:00,2012-03-15 20:25:00,5D 0H 25M
9372,13,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5,2012-02-28 05:19:00,2012-03-11 00:15:00,2012-03-12 18:00:00,2012-03-15 11:59:00,4D 11H 44M
9372,14,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5,2012-02-28 05:19:00,2012-03-12 18:00:00,2012-03-12 18:03:00,2012-03-19 12:21:00,6D 18H 21M
9372,15,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5,2012-02-28 05:19:00,2012-03-12 18:03:00,2012-03-12 18:07:00,2012-03-15 23:17:00,3D 5H 14M
9372,16,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5,2012-02-28 05:19:00,2012-03-12 18:07:00,2012-03-12 18:08:00,2012-03-13 21:51:00,1D 3H 44M
9372,17,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5,2012-02-28 05:19:00,2012-03-12 18:08:00,2012-03-12 18:40:00,2012-03-13 21:15:00,1D 3H 7M
9372,18,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5,2012-02-28 05:19:00,2012-03-12 18:40:00,2012-03-12 22:13:00,2012-03-13 18:08:00,0D 23H 28M
9372,19,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3,2012-02-28 05:19:00,2012-03-12 22:13:00,2012-03-12 23:20:00,2012-03-13 19:33:00,0D 21H 20M
9372,20,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5,2012-02-28 05:19:00,2012-03-12 23:20:00,2012-03-13 05:20:00,2012-03-13 19:16:00,0D 19H 56M
9372,21,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5,2012-02-28 05:19:00,2012-03-13 05:20:00,2012-03-13 17:19:00,2012-03-13 23:56:00,0D 18H 36M
9372,22,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5,2012-02-28 05:19:00,2012-03-13 17:19:00,2012-03-13 20:50:00,2012-03-15 04:57:00,1D 11H 38M
9372,23,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5,2012-02-28 05:19:00,2012-03-13 20:50:00,2012-03-14 03:50:00,2012-03-14 20:33:00,0D 23H 43M
9372,24,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5,2012-02-28 05:19:00,2012-03-14 03:50:00,2012-03-14 22:16:00,2012-03-14 21:32:00,0D 17H 42M
9372,25,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5-a5,2012-02-28 05:19:00,2012-03-14 22:16:00,2012-03-14 23:19:00,2012-03-16 16:44:00,1D 18H 28M
9372,26,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5-a5-a5,2012-02-28 05:19:00,2012-03-14 23:19:00,2012-03-15 00:35:00,2012-03-16 03:16:00,1D 3H 57M
9372,27,a1-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5-a5-a5-a5,2012-02-28 05:19:00,2012-03-15 00:35:00,2012-03-15 00:52:00,2012-03-15 17:43:00,0D 17H 8M
9373,2,a1-a2-a2,2012-02-28 05:35:00,2012-03-02 18:51:00,2012-03-06 18:04:00,2012-03-17 03:01:00,14D 8H 10M
9377,2,a1-a1-a1,2012-02-28 05:29:00,2012-02-28 19:28:00,2012-02-28 20:10:00,2012-03-16 09:07:00,16D 13H 39M
9377,3,a1-a1-a1-a1,2012-02-28 05:29:00,2012-02-28 20:10:00,2012-02-28 20:13:00,2012-03-17 16:23:00,17D 20H 13M
9377,4,a1-a1-a1-a1-a2,2012-02-28 05:29:00,2012-02-28 20:13:00,2012-02-28 20:14:00,2012-03-18 22:53:00,19D 2H 40M
9377,5,a1-a1-a1-a1-a2-a2,2012-02-28 05:29:00,2012-02-28 20:14:00,2012-02-29 20:09:00,2012-03-15 20:24:00,16D 0H 10M
9377,6,a1-a1-a1-a1-a2-a2-a2,2012-02-28 05:29:00,2012-02-29 20:09:00,2012-02-29 20:10:00,2012-03-13 19:41:00,12D 23H 32M
9377,7,a1-a1-a1-a1-a2-a2-a2-a2,2012-02-28 05:29:00,2012-02-29 20:10:00,2012-02-29 20:11:00,2012-03-14 11:47:00,13D 15H 37M
9377,8,a1-a1-a1-a1-a2-a2-a2-a2-a2,2012-02-28 05:29:00,2012-02-29 20:11:00,2012-02-29 20:13:00,2012-03-13 06:10:00,12D 9H 59M
9377,9,a1-a1-a1-a1-a2-a2-a2-a2-a2-a2,2012-02-28 05:29:00,2012-02-29 20:13:00,2012-03-02 20:53:00,2012-03-13 07:50:00,12D 11H 37M
9377,10,a1-a1-a1-a1-a2-a2-a2-a2-a2-a2-a2,2012-02-28 05:29:00,2012-03-02 20:53:00,2012-03-08 06:03:00,2012-03-15 12:06:00,12D 15H 13M
9377,11,a1-a1-a1-a1-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-28 05:29:00,2012-03-08 06:03:00,2012-03-08 06:05:00,2012-03-22 04:24:00,13D 22H 21M
9377,12,a1-a1-a1-a1-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-28 05:29:00,2012-03-08 06:05:00,2012-03-13 20:41:00,2012-03-24 21:48:00,16D 15H 43M
9377,13,a1-a1-a1-a1-a2-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-28 05:29:00,2012-03-13 20:41:00,2012-03-14 19:12:00,2012-03-26 04:47:00,12D 8H 6M
9378,2,a1-a1-a2,2012-02-28 18:58:00,2012-03-03 21:38:00,2012-03-06 20:10:00,2012-03-19 17:24:00,15D 19H 46M
9378,3,a1-a1-a2-a2,2012-02-28 18:58:00,2012-03-06 20:10:00,2012-03-14 19:55:00,2012-03-21 00:55:00,14D 4H 45M
9379,2,a4-a1-a2,2012-02-27 21:19:00,2012-02-28 19:25:00,2012-02-28 19:26:00,2012-03-10 22:04:00,11D 2H 39M
9379,3,a4-a1-a2-a2,2012-02-27 21:19:00,2012-02-28 19:26:00,2012-03-02 19:26:00,2012-03-10 16:56:00,10D 21H 30M
9379,4,a4-a1-a2-a2-a2,2012-02-27 21:19:00,2012-03-02 19:26:00,2012-03-06 21:54:00,2012-03-12 23:21:00,10D 3H 55M
9379,5,a4-a1-a2-a2-a2-a3,2012-02-27 21:19:00,2012-03-06 21:54:00,2012-03-06 21:55:00,2012-03-18 19:18:00,11D 21H 24M
9380,2,a1-a1-a1,2012-02-27 21:20:00,2012-02-28 20:58:00,2012-02-28 20:58:00,2012-03-14 13:57:00,14D 16H 59M
9380,3,a1-a1-a1-a1,2012-02-27 21:20:00,2012-02-28 20:58:00,2012-02-29 04:54:00,2012-03-16 08:08:00,16D 11H 10M
9381,2,a1-a1-a1,2012-02-29 00:07:00,2012-02-29 04:00:00,2012-02-29 04:06:00,2012-03-16 01:20:00,15D 21H 20M
9381,3,a1-a1-a1-a1,2012-02-29 00:07:00,2012-02-29 04:06:00,2012-02-29 04:06:00,2012-03-17 10:05:00,17D 5H 59M
9382,2,a1-a1-a1,2012-02-27 21:43:00,2012-02-29 00:32:00,2012-03-01 00:19:00,2012-03-14 13:41:00,14D 13H 9M
9382,3,a1-a1-a1-a1,2012-02-27 21:43:00,2012-03-01 00:19:00,2012-03-01 03:39:00,2012-03-19 02:04:00,18D 1H 45M
9382,4,a1-a1-a1-a1-a1,2012-02-27 21:43:00,2012-03-01 03:39:00,2012-03-01 03:45:00,2012-03-22 07:14:00,21D 3H 35M
9383,2,a1-a1-a2,2012-02-28 19:36:00,2012-03-09 02:42:00,2012-03-14 23:50:00,2012-03-24 15:03:00,15D 12H 21M
9385,2,a1-a1-a1,2012-02-28 19:54:00,2012-02-28 20:45:00,2012-02-28 20:46:00,2012-03-15 10:13:00,15D 13H 28M
9385,3,a1-a1-a1-a2,2012-02-28 19:54:00,2012-02-28 20:46:00,2012-02-28 20:47:00,2012-03-16 04:42:00,16D 7H 56M
9385,4,a1-a1-a1-a2-a2,2012-02-28 19:54:00,2012-02-28 20:47:00,2012-03-02 20:13:00,2012-03-13 06:10:00,13D 9H 23M
9385,5,a1-a1-a1-a2-a2-a2,2012-02-28 19:54:00,2012-03-02 20:13:00,2012-03-02 20:36:00,2012-03-13 12:52:00,10D 16H 39M
9385,6,a1-a1-a1-a2-a2-a2-a2,2012-02-28 19:54:00,2012-03-02 20:36:00,2012-03-07 00:02:00,2012-03-15 18:06:00,12D 21H 30M
9385,7,a1-a1-a1-a2-a2-a2-a2-a2,2012-02-28 19:54:00,2012-03-07 00:02:00,2012-03-10 22:27:00,2012-03-17 01:26:00,10D 1H 24M
9385,8,a1-a1-a1-a2-a2-a2-a2-a2-a3,2012-02-28 19:54:00,2012-03-10 22:27:00,2012-03-11 01:11:00,2012-03-24 21:19:00,13D 22H 52M
9385,9,a1-a1-a1-a2-a2-a2-a2-a2-a3-a5,2012-02-28 19:54:00,2012-03-11 01:11:00,2012-03-13 01:22:00,2012-03-15 04:11:00,4D 3H 0M
9385,10,a1-a1-a1-a2-a2-a2-a2-a2-a3-a5-a5,2012-02-28 19:54:00,2012-03-13 01:22:00,2012-03-13 18:21:00,2012-03-16 14:00:00,3D 12H 38M
9386,2,a1-a2-a2,2012-02-27 22:10:00,2012-03-02 19:21:00,2012-03-07 00:32:00,2012-03-13 02:59:00,10D 7H 38M
9387,2,a4-a1-a1,2012-02-27 22:21:00,2012-02-29 00:04:00,2012-02-29 01:16:00,2012-03-09 03:52:00,9D 3H 48M
9387,3,a4-a1-a1-a1,2012-02-27 22:21:00,2012-02-29 01:16:00,2012-02-29 04:09:00,2012-03-12 12:26:00,12D 11H 10M
9387,4,a4-a1-a1-a1-a1,2012-02-27 22:21:00,2012-02-29 04:09:00,2012-03-01 05:47:00,2012-03-13 00:33:00,12D 20H 24M
9387,5,a4-a1-a1-a1-a1-a1,2012-02-27 22:21:00,2012-03-01 05:47:00,2012-03-09 05:47:00,2012-03-15 02:06:00,13D 20H 19M
9387,6,a4-a1-a1-a1-a1-a1-a2,2012-02-27 22:21:00,2012-03-09 05:47:00,2012-03-09 05:47:00,2012-03-26 19:30:00,17D 13H 43M
9387,7,a4-a1-a1-a1-a1-a1-a2-a2,2012-02-27 22:21:00,2012-03-09 05:47:00,2012-03-09 22:31:00,2012-03-30 22:40:00,21D 16H 53M
9388,2,a1-a1-a1,2012-02-27 23:20:00,2012-02-29 04:58:00,2012-03-01 05:51:00,2012-03-15 22:16:00,15D 17H 18M
9388,3,a1-a1-a1-a1,2012-02-27 23:20:00,2012-03-01 05:51:00,2012-03-02 05:22:00,2012-03-19 17:31:00,18D 11H 40M
9388,4,a1-a1-a1-a1-a1,2012-02-27 23:20:00,2012-03-02 05:22:00,2012-03-02 05:25:00,2012-03-23 21:12:00,21D 15H 50M
9389,2,a4-a1-a1,2012-02-27 23:15:00,2012-02-28 20:56:00,2012-02-29 00:08:00,2012-03-10 15:29:00,10D 18H 33M
9389,3,a4-a1-a1-a1,2012-02-27 23:15:00,2012-02-29 00:08:00,2012-02-29 02:31:00,2012-03-11 15:08:00,11D 15H 0M
9389,4,a4-a1-a1-a1-a1,2012-02-27 23:15:00,2012-02-29 02:31:00,2012-02-29 02:35:00,2012-03-13 22:16:00,13D 19H 45M
9389,5,a4-a1-a1-a1-a1-a1,2012-02-27 23:15:00,2012-02-29 02:35:00,2012-03-06 23:12:00,2012-03-14 22:57:00,14D 20H 22M
9389,6,a4-a1-a1-a1-a1-a1-a2,2012-02-27 23:15:00,2012-03-06 23:12:00,2012-03-12 21:14:00,2012-03-22 09:52:00,15D 10H 40M
9390,2,a1-a2-a2,2012-02-27 23:20:00,2012-02-27 23:24:00,2012-03-06 03:54:00,2012-03-08 19:34:00,9D 20H 10M
9390,3,a1-a2-a2-a2,2012-02-27 23:20:00,2012-03-06 03:54:00,2012-03-08 19:31:00,2012-03-13 06:47:00,7D 2H 53M
9390,4,a1-a2-a2-a2-a2,2012-02-27 23:20:00,2012-03-08 19:31:00,2012-03-13 00:39:00,2012-03-21 02:38:00,12D 7H 7M
9390,5,a1-a2-a2-a2-a2-a3,2012-02-27 23:20:00,2012-03-13 00:39:00,2012-03-14 00:26:00,2012-03-20 22:05:00,7D 21H 26M
9390,6,a1-a2-a2-a2-a2-a3-a3,2012-02-27 23:20:00,2012-03-14 00:26:00,2012-03-14 18:25:00,2012-03-18 02:12:00,4D 1H 46M
9390,7,a1-a2-a2-a2-a2-a3-a3-a3,2012-02-27 23:20:00,2012-03-14 18:25:00,2012-03-14 23:41:00,2012-03-16 00:52:00,1D 6H 27M
9390,8,a1-a2-a2-a2-a2-a3-a3-a3-a5,2012-02-27 23:20:00,2012-03-14 23:41:00,2012-03-14 23:56:00,2012-03-16 00:49:00,1D 1H 8M
9390,9,a1-a2-a2-a2-a2-a3-a3-a3-a5-a5,2012-02-27 23:20:00,2012-03-14 23:56:00,2012-03-15 00:37:00,2012-03-17 03:37:00,2D 3H 41M
9390,10,a1-a2-a2-a2-a2-a3-a3-a3-a5-a5-a5,2012-02-27 23:20:00,2012-03-15 00:37:00,2012-03-15 01:00:00,2012-03-16 18:55:00,1D 18H 18M
9392,2,a1-a1-a1,2012-02-29 00:30:00,2012-02-29 01:29:00,2012-02-29 01:35:00,2012-03-16 00:20:00,15D 22H 51M
9392,3,a1-a1-a1-a2,2012-02-29 00:30:00,2012-02-29 01:35:00,2012-02-29 01:52:00,2012-03-16 20:40:00,16D 19H 5M
9392,4,a1-a1-a1-a2-a2,2012-02-29 00:30:00,2012-02-29 01:52:00,2012-02-29 01:53:00,2012-03-16 15:14:00,16D 13H 22M
9392,5,a1-a1-a1-a2-a2-a2,2012-02-29 00:30:00,2012-02-29 01:53:00,2012-03-09 03:19:00,2012-03-15 07:21:00,15D 5H 28M
9392,6,a1-a1-a1-a2-a2-a2-a2,2012-02-29 00:30:00,2012-03-09 03:19:00,2012-03-10 00:12:00,2012-03-24 13:03:00,15D 9H 44M
9392,7,a1-a1-a1-a2-a2-a2-a2-a2,2012-02-29 00:30:00,2012-03-10 00:12:00,2012-03-10 00:13:00,2012-03-28 22:46:00,18D 22H 34M
9392,8,a1-a1-a1-a2-a2-a2-a2-a2-a2,2012-02-29 00:30:00,2012-03-10 00:13:00,2012-03-10 00:27:00,2012-03-22 21:37:00,12D 21H 24M
9394,2,a1-a1-a1,2012-02-28 05:11:00,2012-02-29 01:33:00,2012-03-01 00:46:00,2012-03-16 15:36:00,16D 14H 3M
9394,3,a1-a1-a1-a1,2012-02-28 05:11:00,2012-03-01 00:46:00,2012-03-01 19:24:00,2012-03-19 21:37:00,18D 20H 51M
9394,4,a1-a1-a1-a1-a1,2012-02-28 05:11:00,2012-03-01 19:24:00,2012-03-06 20:23:00,2012-03-23 11:28:00,21D 16H 4M
9394,5,a1-a1-a1-a1-a1-a2,2012-02-28 05:11:00,2012-03-06 20:23:00,2012-03-12 15:15:00,2012-03-29 04:11:00,22D 7H 48M
9394,6,a1-a1-a1-a1-a1-a2-a3,2012-02-28 05:11:00,2012-03-12 15:15:00,2012-03-12 18:12:00,2012-04-01 15:26:00,20D 0H 11M
9394,7,a1-a1-a1-a1-a1-a2-a3-a3,2012-02-28 05:11:00,2012-03-12 18:12:00,2012-03-13 19:52:00,2012-03-18 19:17:00,6D 1H 5M
9394,8,a1-a1-a1-a1-a1-a2-a3-a3-a3,2012-02-28 05:11:00,2012-03-13 19:52:00,2012-03-13 20:58:00,2012-03-13 18:12:00,0D -1H -40M
9394,9,a1-a1-a1-a1-a1-a2-a3-a3-a3-a3,2012-02-28 05:11:00,2012-03-13 20:58:00,2012-03-13 22:09:00,2012-03-15 07:55:00,1D 10H 57M
9394,10,a1-a1-a1-a1-a1-a2-a3-a3-a3-a3-a3,2012-02-28 05:11:00,2012-03-13 22:09:00,2012-03-13 22:51:00,2012-03-14 13:15:00,0D 15H 6M
9394,11,a1-a1-a1-a1-a1-a2-a3-a3-a3-a3-a3-a3,2012-02-28 05:11:00,2012-03-13 22:51:00,2012-03-14 02:26:00,2012-03-14 19:21:00,0D 20H 30M
9394,12,a1-a1-a1-a1-a1-a2-a3-a3-a3-a3-a3-a3-a5,2012-02-28 05:11:00,2012-03-14 02:26:00,2012-03-14 02:27:00,2012-03-15 01:18:00,0D 22H 52M
9394,13,a1-a1-a1-a1-a1-a2-a3-a3-a3-a3-a3-a3-a5-a5,2012-02-28 05:11:00,2012-03-14 02:27:00,2012-03-14 18:49:00,2012-03-18 00:19:00,3D 21H 52M
9394,14,a1-a1-a1-a1-a1-a2-a3-a3-a3-a3-a3-a3-a5-a5-a5,2012-02-28 05:11:00,2012-03-14 18:49:00,2012-03-14 19:46:00,2012-03-17 13:30:00,2D 18H 41M
9395,2,a4-a1-a1,2012-02-28 00:02:00,2012-02-29 01:08:00,2012-02-29 03:20:00,2012-03-11 05:34:00,11D 4H 26M
9395,3,a4-a1-a1-a1,2012-02-28 00:02:00,2012-02-29 03:20:00,2012-03-09 23:31:00,2012-03-10 11:46:00,10D 8H 26M
9395,4,a4-a1-a1-a1-a1,2012-02-28 00:02:00,2012-03-09 23:31:00,2012-03-09 23:40:00,2012-03-20 22:07:00,10D 22H 36M
9395,5,a4-a1-a1-a1-a1-a1,2012-02-28 00:02:00,2012-03-09 23:40:00,2012-03-09 23:43:00,2012-03-27 05:33:00,17D 5H 53M
9395,6,a4-a1-a1-a1-a1-a1-a1,2012-02-28 00:02:00,2012-03-09 23:43:00,2012-03-10 02:11:00,2012-03-18 20:31:00,8D 20H 48M
9395,7,a4-a1-a1-a1-a1-a1-a1-a1,2012-02-28 00:02:00,2012-03-10 02:11:00,2012-03-10 02:16:00,2012-03-18 21:53:00,8D 19H 42M
9395,8,a4-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-28 00:02:00,2012-03-10 02:16:00,2012-03-10 02:28:00,2012-03-20 18:40:00,10D 16H 24M
9395,9,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-28 00:02:00,2012-03-10 02:28:00,2012-03-10 02:41:00,2012-03-20 11:11:00,10D 8H 43M
9395,10,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-28 00:02:00,2012-03-10 02:41:00,2012-03-10 03:52:00,2012-03-20 19:43:00,10D 17H 2M
9395,11,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-28 00:02:00,2012-03-10 03:52:00,2012-03-10 03:59:00,2012-03-22 05:23:00,12D 1H 31M
9396,2,a1-a1-a2,2012-02-28 20:18:00,2012-02-28 20:22:00,2012-03-09 00:58:00,2012-03-15 08:57:00,15D 12H 35M
9397,2,a1-a1-a1,2012-02-28 05:24:00,2012-02-28 22:51:00,2012-02-28 22:53:00,2012-03-16 13:11:00,16D 14H 20M
9397,3,a1-a1-a1-a2,2012-02-28 05:24:00,2012-02-28 22:53:00,2012-03-05 19:42:00,2012-03-17 02:18:00,17D 3H 25M
9397,4,a1-a1-a1-a2-a2,2012-02-28 05:24:00,2012-03-05 19:42:00,2012-03-08 01:35:00,2012-03-18 08:29:00,12D 12H 47M
9397,5,a1-a1-a1-a2-a2-a3,2012-02-28 05:24:00,2012-03-08 01:35:00,2012-03-08 01:43:00,2012-03-21 21:59:00,13D 20H 24M
9397,6,a1-a1-a1-a2-a2-a3-a5,2012-02-28 05:24:00,2012-03-08 01:43:00,2012-03-08 02:03:00,2012-03-10 15:30:00,2D 13H 47M
9397,7,a1-a1-a1-a2-a2-a3-a5-a5,2012-02-28 05:24:00,2012-03-08 02:03:00,2012-03-08 02:23:00,2012-03-10 05:07:00,2D 3H 4M
9397,8,a1-a1-a1-a2-a2-a3-a5-a5-a5,2012-02-28 05:24:00,2012-03-08 02:23:00,2012-03-08 03:00:00,2012-03-10 19:21:00,2D 16H 58M
9397,9,a1-a1-a1-a2-a2-a3-a5-a5-a5-a5,2012-02-28 05:24:00,2012-03-08 03:00:00,2012-03-08 22:25:00,2012-03-10 16:28:00,2D 13H 28M
